movie_id,tmdb_title,genre_ids,genres,genre_count,status,dataset_title
265177,Mommy,[18],"[""Drama""]",1,success,Mommy
265180,Leviathan,"[18, 80]","[""Drama"", ""Crime""]",2,success,Leviathan
265189,Force Majeure,[18],"[""Drama""]",1,success,Force Majeure
265195,Wild Tales,"[18, 53, 35]","[""Drama"", ""Thriller"", ""Comedy""]",3,success,Wild Tales
265208,Wild Card,"[53, 80, 28]","[""Thriller"", ""Crime"", ""Action""]",3,success,Wild Card
265228,Timbuktu,"[18, 10752]","[""Drama"", ""War""]",2,success,Timbuktu
265712,Stand by Me Doraemon,"[16, 12, 878, 18, 10751, 14]","[""Animation"", ""Adventure"", ""Science Fiction"", ""Drama"", ""Family"", ""Fantasy""]",6,success,Stand by Me Doraemon
266082,Girlhood,[18],"[""Drama""]",1,success,Girlhood
266285,The Salvation,"[18, 37]","[""Drama"", ""Western""]",2,success,The Salvation
266294,Sisters,[35],"[""Comedy""]",1,success,Sisters
266396,The Gunman,"[28, 18, 80]","[""Action"", ""Drama"", ""Crime""]",3,success,The Gunman
266647,Pan,"[14, 12, 10751, 28]","[""Fantasy"", ""Adventure"", ""Family"", ""Action""]",4,success,Pan
266856,The Theory of Everything,"[18, 10749]","[""Drama"", ""Romance""]",2,success,The Theory of Everything
267192,Genius,"[36, 18]","[""History"", ""Drama""]",2,success,Genius
267193,Grimsby,"[28, 35]","[""Action"", ""Comedy""]",2,success,Grimsby
267463,The 10 Year Plan,"[10749, 35]","[""Romance"", ""Comedy""]",2,success,The 10 Year Plan
267860,London Has Fallen,"[28, 53]","[""Action"", ""Thriller""]",2,success,London Has Fallen
267935,The BFG,"[12, 10751, 14]","[""Adventure"", ""Family"", ""Fantasy""]",3,success,The BFG
267999,White God,[18],"[""Drama""]",1,success,White God
268238,The Second Best Exotic Marigold Hotel,"[18, 35]","[""Drama"", ""Comedy""]",2,success,The Second Best Exotic Marigold Hotel
268531,Captain Underpants: The First Epic Movie,"[10751, 35, 16, 878, 28]","[""Family"", ""Comedy"", ""Animation"", ""Science Fiction"", ""Action""]",5,success,Captain Underpants: The First Epic Movie
268896,Pacific Rim: Uprising,"[28, 14, 878, 12]","[""Action"", ""Fantasy"", ""Science Fiction"", ""Adventure""]",4,success,Pacific Rim: Uprising
268920,Hot Pursuit,"[28, 35]","[""Action"", ""Comedy""]",2,success,Hot Pursuit
269148,Samba,"[18, 35]","[""Drama"", ""Comedy""]",2,success,Samba
269149,Zootopia,"[16, 12, 10751, 35]","[""Animation"", ""Adventure"", ""Family"", ""Comedy""]",4,success,Zootopia
269258,Head Full of Honey,"[35, 18]","[""Comedy"", ""Drama""]",2,success,Head Full of Honey
269494,A Hard Day,"[80, 53, 9648, 28]","[""Crime"", ""Thriller"", ""Mystery"", ""Action""]",4,success,A Hard Day
269650,Appleseed Alpha,"[16, 878, 28]","[""Animation"", ""Science Fiction"", ""Action""]",3,success,Appleseed Alpha
269795,2:22,"[878, 9648, 53, 10749]","[""Science Fiction"", ""Mystery"", ""Thriller"", ""Romance""]",4,success,2:22
270010,A Hologram for the King,"[35, 18]","[""Comedy"", ""Drama""]",2,success,A Hologram for the King
270302,The Riot Club,[18],"[""Drama""]",1,success,The Riot Club
270303,It Follows,"[27, 9648]","[""Horror"", ""Mystery""]",2,success,It Follows
270343,Love at First Fight,"[35, 10749]","[""Comedy"", ""Romance""]",2,success,Love at First Fight
270400,Breathe,[18],"[""Drama""]",1,success,Breathe
270487,"Hail, Caesar!","[35, 9648]","[""Comedy"", ""Mystery""]",2,success,"Hail, Caesar!"
270774,Skiptrace,"[28, 12, 80, 35]","[""Action"", ""Adventure"", ""Crime"", ""Comedy""]",4,success,Skiptrace
270938,Falcon Rising,"[12, 28]","[""Adventure"", ""Action""]",2,success,Falcon Rising
270946,Penguins of Madagascar,"[10751, 16, 12, 35]","[""Family"", ""Animation"", ""Adventure"", ""Comedy""]",4,success,Penguins of Madagascar
271110,Captain America: Civil War,"[12, 28, 878]","[""Adventure"", ""Action"", ""Science Fiction""]",3,success,Captain America: Civil War
271185,Ask Me Anything,[18],"[""Drama""]",1,success,Ask Me Anything
271397,The Tribe,"[18, 80]","[""Drama"", ""Crime""]",2,success,The Tribe
271674,Suite Française,"[18, 10749, 10752]","[""Drama"", ""Romance"", ""War""]",3,success,Suite Française
271706,Big Fish & Begonia,"[16, 12, 14]","[""Animation"", ""Adventure"", ""Fantasy""]",3,success,Big Fish & Begonia
271714,Love & Mercy,"[18, 10402, 36]","[""Drama"", ""Music"", ""History""]",3,success,Love & Mercy
271718,Trainwreck,"[35, 10749]","[""Comedy"", ""Romance""]",2,success,Trainwreck
271724,Hippocrates,"[35, 18]","[""Comedy"", ""Drama""]",2,success,Hippocrates
271736,The Program,[18],"[""Drama""]",1,success,The Program
271969,Ben-Hur,"[28, 36, 12, 18]","[""Action"", ""History"", ""Adventure"", ""Drama""]",4,success,Ben-Hur
272435,Gemma Bovery,"[10749, 18, 35]","[""Romance"", ""Drama"", ""Comedy""]",3,success,Gemma Bovery
272548,Moonwalkers,[35],"[""Comedy""]",1,success,Moonwalkers
272692,The Possession of Michael King,[27],"[""Horror""]",1,success,The Possession of Michael King
272693,The DUFF,"[10749, 35]","[""Romance"", ""Comedy""]",2,success,The DUFF
272878,Max,"[12, 18, 10751]","[""Adventure"", ""Drama"", ""Family""]",3,success,Max
273153,Summertime,"[18, 10749]","[""Drama"", ""Romance""]",2,success,Summertime
273169,French Women,[35],"[""Comedy""]",1,success,French Women
273248,The Hateful Eight,"[18, 9648, 37]","[""Drama"", ""Mystery"", ""Western""]",3,success,The Hateful Eight
273271,Time Lapse,"[53, 878, 9648, 27]","[""Thriller"", ""Science Fiction"", ""Mystery"", ""Horror""]",4,success,Time Lapse
273477,Scouts Guide to the Zombie Apocalypse,"[35, 27]","[""Comedy"", ""Horror""]",2,success,Scouts Guide to the Zombie Apocalypse
273481,Sicario,"[28, 80, 53]","[""Action"", ""Crime"", ""Thriller""]",3,success,Sicario
273895,Selma,"[36, 18]","[""History"", ""Drama""]",2,success,Selma
274109,Palm Trees in the Snow,"[18, 36, 10749]","[""Drama"", ""History"", ""Romance""]",3,success,Palm Trees in the Snow
274167,Daddy's Home,[35],"[""Comedy""]",1,success,Daddy's Home
274479,Joy,"[18, 35]","[""Drama"", ""Comedy""]",2,success,Joy
274854,The Last Witch Hunter,"[28, 12, 14]","[""Action"", ""Adventure"", ""Fantasy""]",3,success,The Last Witch Hunter
274855,Geostorm,"[28, 878, 53]","[""Action"", ""Science Fiction"", ""Thriller""]",3,success,Geostorm
274857,King Arthur: Legend of the Sword,"[28, 18, 14]","[""Action"", ""Drama"", ""Fantasy""]",3,success,King Arthur: Legend of the Sword
274862,The Lego Ninjago Movie,"[28, 12, 16, 35, 10751]","[""Action"", ""Adventure"", ""Animation"", ""Comedy"", ""Family""]",5,success,The Lego Ninjago Movie
274870,Passengers,"[18, 10749, 878]","[""Drama"", ""Romance"", ""Science Fiction""]",3,success,Passengers
275601,Ricki and the Flash,"[35, 18, 10402]","[""Comedy"", ""Drama"", ""Music""]",3,success,Ricki and the Flash
276488,Let Us Prey,"[53, 27]","[""Thriller"", ""Horror""]",2,success,Let Us Prey
276624,I Am a Hero,"[28, 27, 18]","[""Action"", ""Horror"", ""Drama""]",3,success,I Am a Hero
276843,What We Did on Our Holiday,[35],"[""Comedy""]",1,success,What We Did on Our Holiday
276844,The Little Death,"[18, 35, 10749]","[""Drama"", ""Comedy"", ""Romance""]",3,success,The Little Death
276902,Cut Bank,"[80, 18, 9648, 53]","[""Crime"", ""Drama"", ""Mystery"", ""Thriller""]",4,success,Cut Bank
276907,Legend,"[80, 53]","[""Crime"", ""Thriller""]",2,success,Legend
276908,Comet,"[878, 35, 10749]","[""Science Fiction"", ""Comedy"", ""Romance""]",3,success,Comet
277216,Straight Outta Compton,"[18, 10402, 36]","[""Drama"", ""Music"", ""History""]",3,success,Straight Outta Compton
277217,Descendants,"[10751, 12, 14, 10770, 10402]","[""Family"", ""Adventure"", ""Fantasy"", ""TV Movie"", ""Music""]",5,success,Descendants
277355,Everly,"[53, 28]","[""Thriller"", ""Action""]",2,success,Everly
277547,Playing It Cool,"[35, 10749]","[""Comedy"", ""Romance""]",2,success,Playing It Cool
277685,Unfriended,"[27, 9648]","[""Horror"", ""Mystery""]",2,success,Unfriended
277834,Moana,"[12, 35, 10751, 16]","[""Adventure"", ""Comedy"", ""Family"", ""Animation""]",4,success,Moana
278154,Ice Age: Collision Course,"[12, 16, 10751, 35, 878]","[""Adventure"", ""Animation"", ""Family"", ""Comedy"", ""Science Fiction""]",5,success,Ice Age: Collision Course
278236,X+Y,[18],"[""Drama""]",1,success,X+Y
278427,Family Guy Presents: It's a Trap!,"[16, 35, 878, 10770, 28]","[""Animation"", ""Comedy"", ""Science Fiction"", ""TV Movie"", ""Action""]",5,success,Family Guy Presents: It's a Trap!
278774,Zapped,"[10770, 35, 10751]","[""TV Movie"", ""Comedy"", ""Family""]",3,success,Zapped
278924,Mechanic: Resurrection,"[28, 80, 53, 12]","[""Action"", ""Crime"", ""Thriller"", ""Adventure""]",4,success,Mechanic: Resurrection
278927,The Jungle Book,"[12, 10751, 14]","[""Adventure"", ""Family"", ""Fantasy""]",3,success,The Jungle Book
279229,Sapphire Blue,"[14, 10749, 18]","[""Fantasy"", ""Romance"", ""Drama""]",3,success,Sapphire Blue
279641,Whiskey Tango Foxtrot,"[35, 18, 10752]","[""Comedy"", ""Drama"", ""War""]",3,success,Whiskey Tango Foxtrot
279690,He Never Died,"[35, 18, 14, 27, 53]","[""Comedy"", ""Drama"", ""Fantasy"", ""Horror"", ""Thriller""]",5,success,He Never Died
280002,The Remaining,"[53, 27]","[""Thriller"", ""Horror""]",2,success,The Remaining
280092,Insidious: Chapter 3,"[27, 53]","[""Horror"", ""Thriller""]",2,success,Insidious: Chapter 3
280180,Beverly Hills Cop: Axel F,"[28, 35, 80]","[""Action"", ""Comedy"", ""Crime""]",3,success,Beverly Hills Cop: Axel F
280217,The Lego Movie 2: The Second Part,"[28, 12, 16, 35, 10751]","[""Action"", ""Adventure"", ""Animation"", ""Comedy"", ""Family""]",5,success,The Lego Movie 2: The Second Part
280996,Mr. Holmes,"[18, 9648]","[""Drama"", ""Mystery""]",2,success,Mr. Holmes
281338,War for the Planet of the Apes,"[18, 878, 10752]","[""Drama"", ""Science Fiction"", ""War""]",3,success,War for the Planet of the Apes
281957,The Revenant,"[37, 18, 12]","[""Western"", ""Drama"", ""Adventure""]",3,success,The Revenant
282035,The Mummy,"[14, 53, 28, 12, 27]","[""Fantasy"", ""Thriller"", ""Action"", ""Adventure"", ""Horror""]",5,success,The Mummy
282069,Parasyte: Part 1,"[878, 27, 28, 18]","[""Science Fiction"", ""Horror"", ""Action"", ""Drama""]",4,success,Parasyte: Part 1
282631,The Admiral: Roaring Currents,"[10752, 28, 18, 36]","[""War"", ""Action"", ""Drama"", ""History""]",4,success,The Admiral: Roaring Currents
282848,Doctor Who: The Time of the Doctor,"[18, 878, 10770]","[""Drama"", ""Science Fiction"", ""TV Movie""]",3,success,Doctor Who: The Time of the Doctor
282984,Irrational Man,"[18, 35]","[""Drama"", ""Comedy""]",2,success,Irrational Man
283227,A Little Chaos,"[18, 10749]","[""Drama"", ""Romance""]",2,success,A Little Chaos
283235,99 Homes,"[18, 80]","[""Drama"", ""Crime""]",2,success,99 Homes
283350,Before We Go,"[10749, 18, 35]","[""Romance"", ""Drama"", ""Comedy""]",3,success,Before We Go
283366,Miss Peregrine's Home for Peculiar Children,"[12, 14]","[""Adventure"", ""Fantasy""]",2,success,Miss Peregrine's Home for Peculiar Children
283378,Fallen,"[18, 14, 10749]","[""Drama"", ""Fantasy"", ""Romance""]",3,success,Fallen
283445,Sinister 2,[27],"[""Horror""]",1,success,Sinister 2
283552,The Light Between Oceans,"[18, 10749]","[""Drama"", ""Romance""]",2,success,The Light Between Oceans
283564,SlugTerra: Return of the Elementals,"[10751, 16, 12]","[""Family"", ""Animation"", ""Adventure""]",3,success,SlugTerra: Return of the Elementals
283566,Evangelion: 3.0+1.0 Thrice Upon a Time,"[16, 28, 878, 18]","[""Animation"", ""Action"", ""Science Fiction"", ""Drama""]",4,success,Evangelion: 3.0+1.0 Thrice Upon a Time
283587,Beasts of No Nation,"[18, 10752]","[""Drama"", ""War""]",2,success,Beasts of No Nation
283591,The Secret Scripture,"[18, 10749]","[""Drama"", ""Romance""]",2,success,The Secret Scripture
283601,Galveston,[53],"[""Thriller""]",1,success,Galveston
283704,Leopardi,"[18, 36]","[""Drama"", ""History""]",2,success,Leopardi
283726,The New Girlfriend,[18],"[""Drama""]",1,success,The New Girlfriend
283995,Guardians of the Galaxy Vol. 2,"[878, 12, 28]","[""Science Fiction"", ""Adventure"", ""Action""]",3,success,Guardians of the Galaxy Vol. 2
284052,Doctor Strange,"[14, 12, 28]","[""Fantasy"", ""Adventure"", ""Action""]",3,success,Doctor Strange
284053,Thor: Ragnarok,"[28, 878, 35]","[""Action"", ""Science Fiction"", ""Comedy""]",3,success,Thor: Ragnarok
284054,Black Panther,"[28, 12, 878]","[""Action"", ""Adventure"", ""Science Fiction""]",3,success,Black Panther
284276,Cake,[18],"[""Drama""]",1,success,Cake
284289,Beyond the Reach,[53],"[""Thriller""]",1,success,Beyond the Reach
284293,Still Alice,[18],"[""Drama""]",1,success,Still Alice
284296,Top Five,"[18, 35, 10749]","[""Drama"", ""Comedy"", ""Romance""]",3,success,Top Five
284303,Goodnight Mommy,"[27, 9648, 53]","[""Horror"", ""Mystery"", ""Thriller""]",3,success,Goodnight Mommy
284305,Shrew's Nest,"[27, 53, 18]","[""Horror"", ""Thriller"", ""Drama""]",3,success,Shrew's Nest
284427,Who Am I,[53],"[""Thriller""]",1,success,Who Am I
284536,The Gambler,"[53, 80, 18]","[""Thriller"", ""Crime"", ""Drama""]",3,success,The Gambler
284537,Welcome to Me,"[35, 18]","[""Comedy"", ""Drama""]",2,success,Welcome to Me
284689,Testament of Youth,"[36, 18, 10752]","[""History"", ""Drama"", ""War""]",3,success,Testament of Youth
285423,Jarhead 2: Field of Fire,"[10752, 28]","[""War"", ""Action""]",2,success,Jarhead 2: Field of Fire
285700,The Fool,[18],"[""Drama""]",1,success,The Fool
285733,Barbie and the Secret Door,"[16, 10751]","[""Animation"", ""Family""]",2,success,Barbie and the Secret Door
285783,The Walk,"[36, 18, 12]","[""History"", ""Drama"", ""Adventure""]",3,success,The Walk
286192,Lava,"[16, 10751]","[""Animation"", ""Family""]",2,success,Lava
286217,The Martian,"[878, 18, 12]","[""Science Fiction"", ""Drama"", ""Adventure""]",3,success,The Martian
286521,5 Flights Up,[18],"[""Drama""]",1,success,5 Flights Up
286554,Two Night Stand,"[10749, 35]","[""Romance"", ""Comedy""]",2,success,Two Night Stand
286565,Paper Towns,"[9648, 18, 10749]","[""Mystery"", ""Drama"", ""Romance""]",3,success,Paper Towns
286567,Max Steel,"[28, 12, 878]","[""Action"", ""Adventure"", ""Science Fiction""]",3,success,Max Steel
286987,How to Build a Better Boy,"[10751, 878, 10770]","[""Family"", ""Science Fiction"", ""TV Movie""]",3,success,How to Build a Better Boy
287084,The Town that Dreaded Sundown,"[53, 27]","[""Thriller"", ""Horror""]",2,success,The Town that Dreaded Sundown
287495,Labyrinth of Lies,"[18, 36]","[""Drama"", ""History""]",2,success,Labyrinth of Lies
287590,Saint Seiya: Legend of Sanctuary,"[28, 16, 14]","[""Action"", ""Animation"", ""Fantasy""]",3,success,Saint Seiya: Legend of Sanctuary
287689,7 Days in Hell,"[10770, 35]","[""TV Movie"", ""Comedy""]",2,success,7 Days in Hell
287903,Krampus,"[27, 35, 14]","[""Horror"", ""Comedy"", ""Fantasy""]",3,success,Krampus
287947,Shazam!,"[28, 35, 14]","[""Action"", ""Comedy"", ""Fantasy""]",3,success,Shazam!
287948,The Transporter Refueled,"[28, 53, 80]","[""Action"", ""Thriller"", ""Crime""]",3,success,The Transporter Refueled
288036,Sleeping with Other People,"[35, 10749]","[""Comedy"", ""Romance""]",2,success,Sleeping with Other People
288171,Blue Mountain State: The Rise of Thadland,[35],"[""Comedy""]",1,success,Blue Mountain State: The Rise of Thadland
289222,The Zookeeper's Wife,"[18, 36, 10752]","[""Drama"", ""History"", ""War""]",3,success,The Zookeeper's Wife
289727,The Rewrite,"[10749, 35]","[""Romance"", ""Comedy""]",2,success,The Rewrite
290098,The Handmaiden,"[53, 18, 10749]","[""Thriller"", ""Drama"", ""Romance""]",3,success,The Handmaiden
290250,The Nice Guys,"[35, 80, 28]","[""Comedy"", ""Crime"", ""Action""]",3,success,The Nice Guys
290512,The Mountain Between Us,"[18, 12, 10749]","[""Drama"", ""Adventure"", ""Romance""]",3,success,The Mountain Between Us
290542,You're Not You,[18],"[""Drama""]",1,success,You're Not You
290555,Wolves,"[27, 28]","[""Horror"", ""Action""]",2,success,Wolves
290595,The Huntsman: Winter's War,"[28, 12, 18]","[""Action"", ""Adventure"", ""Drama""]",3,success,The Huntsman: Winter's War
290751,Secret in Their Eyes,"[53, 9648, 80]","[""Thriller"", ""Mystery"", ""Crime""]",3,success,Secret in Their Eyes
290762,Miss You Already,"[35, 18]","[""Comedy"", ""Drama""]",2,success,Miss You Already
290764,Tracers,[28],"[""Action""]",1,success,Tracers
290859,Terminator: Dark Fate,"[878, 28, 12, 53]","[""Science Fiction"", ""Action"", ""Adventure"", ""Thriller""]",4,success,Terminator: Dark Fate
290864,Kung Fu Jungle,"[28, 53, 80, 12]","[""Action"", ""Thriller"", ""Crime"", ""Adventure""]",4,success,Kung Fu Jungle
290999,Wyrmwood: Road of the Dead,"[27, 28, 35]","[""Horror"", ""Action"", ""Comedy""]",3,success,Wyrmwood: Road of the Dead
291264,The Family Fang,"[35, 18, 9648]","[""Comedy"", ""Drama"", ""Mystery""]",3,success,The Family Fang
291270,Anomalisa,"[16, 18, 10749, 35]","[""Animation"", ""Drama"", ""Romance"", ""Comedy""]",4,success,Anomalisa
291272,We Are Still Here,[27],"[""Horror""]",1,success,We Are Still Here
291276,Unlocked,"[28, 53]","[""Action"", ""Thriller""]",2,success,Unlocked
291328,Rules Don't Apply,"[10749, 35, 18]","[""Romance"", ""Comedy"", ""Drama""]",3,success,Rules Don't Apply
291351,The Sea of Trees,[18],"[""Drama""]",1,success,The Sea of Trees
291356,In a Valley of Violence,"[28, 37]","[""Action"", ""Western""]",2,success,In a Valley of Violence
291805,Now You See Me 2,"[80, 53]","[""Crime"", ""Thriller""]",2,success,Now You See Me 2
291870,Dirty Grandpa,[35],"[""Comedy""]",1,success,Dirty Grandpa
291984,The Death & Life of John F. Donovan,[18],"[""Drama""]",1,success,The Death & Life of John F. Donovan
292011,Richard Jewell,"[18, 36]","[""Drama"", ""History""]",2,success,Richard Jewell
292040,Spooks: The Greater Good,"[53, 28]","[""Thriller"", ""Action""]",2,success,Spooks: The Greater Good
292431,Love,"[18, 10749]","[""Drama"", ""Romance""]",2,success,Love
293167,Kong: Skull Island,"[28, 12, 14]","[""Action"", ""Adventure"", ""Fantasy""]",3,success,Kong: Skull Island
293299,Feast,"[16, 35, 18, 10751]","[""Animation"", ""Comedy"", ""Drama"", ""Family""]",4,success,Feast
293646,The 33,"[18, 36]","[""Drama"", ""History""]",2,success,The 33
293660,Deadpool,"[28, 12, 35]","[""Action"", ""Adventure"", ""Comedy""]",3,success,Deadpool
293670,The Wailing,"[27, 9648]","[""Horror"", ""Mystery""]",2,success,The Wailing
293767,Billy Lynn's Long Halftime Walk,"[18, 10752]","[""Drama"", ""War""]",2,success,Billy Lynn's Long Halftime Walk
293768,Kidnap,"[28, 53]","[""Action"", ""Thriller""]",2,success,Kidnap
293863,The Age of Adaline,"[10749, 14, 18]","[""Romance"", ""Fantasy"", ""Drama""]",3,success,The Age of Adaline
293970,The Final Girls,"[35, 27]","[""Comedy"", ""Horror""]",2,success,The Final Girls
294016,Trumbo,[18],"[""Drama""]",1,success,Trumbo
294254,Maze Runner: The Scorch Trials,"[878, 28, 53, 12]","[""Science Fiction"", ""Action"", ""Thriller"", ""Adventure""]",4,success,Maze Runner: The Scorch Trials
294272,Pete's Dragon,"[12, 10751, 14]","[""Adventure"", ""Family"", ""Fantasy""]",3,success,Pete's Dragon
294652,Son of a Gun,"[28, 80, 18, 53]","[""Action"", ""Crime"", ""Drama"", ""Thriller""]",4,success,Son of a Gun
294793,All the Old Knives,"[53, 9648]","[""Thriller"", ""Mystery""]",2,success,All the Old Knives
294795,The 9th Life of Louis Drax,"[9648, 53]","[""Mystery"", ""Thriller""]",2,success,The 9th Life of Louis Drax
